benchmark,best_model,algorithm,task_type,leaderboard_metric,score,std
caco2_wang,-,-,regression,-,-,-
hia_hou,-,-,binary,-,-,-
pgp_broccatelli,-,-,binary,-,-,-
bioavailability_ma,-,-,binary,-,-,-
lipophilicity_astrazeneca,-,-,regression,-,-,-
solubility_aqsoldb,-,-,regression,-,-,-
bbb_martins,-,-,binary,-,-,-
ppbr_az,-,-,regression,-,-,-
vdss_lombardo,-,-,regression,-,-,-
cyp2d6_veith,-,-,binary,-,-,-
cyp3a4_veith,-,-,binary,-,-,-
cyp2c9_veith,-,-,binary,-,-,-
cyp2c9_substrate_carbonmangels,-,-,binary,-,-,-
cyp2d6_substrate_carbonmangels,-,-,binary,-,-,-
cyp3a4_substrate_carbonmangels,-,-,binary,-,-,-
half_life_obach,-,-,regression,-,-,-
clearance_hepatocyte_az,-,-,regression,-,-,-
clearance_microsome_az,-,-,regression,-,-,-
ld50_zhu,-,-,regression,-,-,-
herg,-,-,binary,-,-,-
ames,-,-,binary,-,-,-
dili,-,-,binary,-,-,-
